directorio,secuencia_p,orden,clase,mes,p6210,p6920,fex_c,npersug,li,lp,ingreso_lab_persona,arriendo,ingreso_nolab_persona,informal,ingreso_lab_person_informal,ingreso_lab_hog,ingreso_nolab_hog,ingreso_lab_hog_informal,informal_hog,porcen_informalidad,ingreso_nolab_hog_arr,ingpcug_escenarios,pobre_escenarios,max_educacion,categoria_edu
4870931.0,1.0,2.0,1,3.0,3.0,1.0,17.028207050612746,4.0,129887.0858,375372.793819204,1100000.0,800000.0,0.0,0.0,0.0,4456918.25,650000.0,0.0,0.0,0.0,1450000.0,1476729.5,0.0,6.0,Alto
4871245.0,1.0,1.0,1,3.0,6.0,,2.7567383403998615,2.0,160173.1002,394704.954824472,0.0,1000000.0,3000000.0,0.0,0.0,3491666.75,3000000.0,0.0,0.0,0.0,4000000.0,3745833.5,0.0,6.0,Alto
4871245.0,1.0,2.0,1,3.0,6.0,1.0,2.7567383403998615,2.0,160173.1002,394704.954824472,3491666.8,1000000.0,0.0,0.0,0.0,3491666.75,3000000.0,0.0,0.0,0.0,4000000.0,3745833.5,0.0,6.0,Alto
4871285.0,1.0,1.0,1,3.0,3.0,2.0,11.026953361599446,4.0,160173.1002,394704.954824472,450000.0,200000.0,0.0,1.0,450000.0,450000.0,0.0,450000.0,1.0,100.0,200000.0,162500.0,1.0,3.0,Muy bajo
4871285.0,1.0,4.0,1,3.0,,,11.026953361599446,4.0,160173.1002,394704.954824472,0.0,200000.0,0.0,0.0,0.0,450000.0,0.0,450000.0,1.0,100.0,200000.0,162500.0,1.0,3.0,Muy bajo
4871285.0,1.0,2.0,1,3.0,3.0,,11.026953361599446,4.0,160173.1002,394704.954824472,0.0,200000.0,0.0,0.0,0.0,450000.0,0.0,450000.0,1.0,100.0,200000.0,162500.0,1.0,3.0,Muy bajo
4871285.0,1.0,3.0,1,3.0,1.0,,11.026953361599446,4.0,160173.1002,394704.954824472,0.0,200000.0,0.0,0.0,0.0,450000.0,0.0,450000.0,1.0,100.0,200000.0,162500.0,1.0,3.0,Muy bajo
4871430.0,1.0,4.0,1,3.0,3.0,,8.602256478999326,4.0,151948.0211,392622.580150879,0.0,300000.0,0.0,0.0,0.0,5985000.0,1940000.0,0.0,0.0,0.0,2240000.0,2056250.0,0.0,6.0,Alto
4871430.0,1.0,2.0,1,3.0,6.0,1.0,8.602256478999326,4.0,151948.0211,392622.580150879,985000.0,300000.0,1640000.0,0.0,0.0,5985000.0,1940000.0,0.0,0.0,0.0,2240000.0,2056250.0,0.0,6.0,Alto
4871430.0,1.0,1.0,1,3.0,3.0,,8.602256478999326,4.0,151948.0211,392622.580150879,0.0,300000.0,0.0,0.0,0.0,5985000.0,1940000.0,0.0,0.0,0.0,2240000.0,2056250.0,0.0,6.0,Alto
4871430.0,1.0,3.0,1,3.0,5.0,1.0,8.602256478999326,4.0,151948.0211,392622.580150879,5000000.0,300000.0,300000.0,0.0,0.0,5985000.0,1940000.0,0.0,0.0,0.0,2240000.0,2056250.0,0.0,6.0,Alto
4871595.0,1.0,3.0,1,3.0,3.0,,35.22943678421383,8.0,143515.465,390775.264764122,0.0,0.0,0.0,0.0,0.0,2325148.0,920000.0,2325148.0,4.0,100.0,920000.0,405643.5,0.0,5.0,Medio
4871595.0,1.0,4.0,1,3.0,1.0,,35.22943678421383,8.0,143515.465,390775.264764122,0.0,0.0,0.0,0.0,0.0,2325148.0,920000.0,2325148.0,4.0,100.0,920000.0,405643.5,0.0,5.0,Medio
4871595.0,1.0,6.0,1,3.0,5.0,,35.22943678421383,8.0,143515.465,390775.264764122,0.0,0.0,920000.0,0.0,0.0,2325148.0,920000.0,2325148.0,4.0,100.0,920000.0,405643.5,0.0,5.0,Medio
4871595.0,1.0,5.0,1,3.0,5.0,2.0,35.22943678421383,8.0,143515.465,390775.264764122,400000.0,0.0,0.0,1.0,400000.0,2325148.0,920000.0,2325148.0,4.0,100.0,920000.0,405643.5,0.0,5.0,Medio
4871595.0,1.0,8.0,1,3.0,5.0,,35.22943678421383,8.0,143515.465,390775.264764122,0.0,0.0,0.0,0.0,0.0,2325148.0,920000.0,2325148.0,4.0,100.0,920000.0,405643.5,0.0,5.0,Medio
4871595.0,1.0,7.0,1,3.0,5.0,2.0,35.22943678421383,8.0,143515.465,390775.264764122,500000.0,0.0,0.0,1.0,500000.0,2325148.0,920000.0,2325148.0,4.0,100.0,920000.0,405643.5,0.0,5.0,Medio
4871595.0,1.0,1.0,1,3.0,5.0,2.0,35.22943678421383,8.0,143515.465,390775.264764122,500000.0,0.0,0.0,1.0,500000.0,2325148.0,920000.0,2325148.0,4.0,100.0,920000.0,405643.5,0.0,5.0,Medio
4871595.0,1.0,2.0,1,3.0,5.0,2.0,35.22943678421383,8.0,143515.465,390775.264764122,925148.0,0.0,0.0,1.0,925148.0,2325148.0,920000.0,2325148.0,4.0,100.0,920000.0,405643.5,0.0,5.0,Medio
4871843.0,1.0,3.0,1,3.0,5.0,2.0,211.87811490470924,4.0,131102.1176,293396.581952483,600000.0,300000.0,0.0,1.0,600000.0,1840000.0,707083.35546875,1840000.0,3.0,100.0,1007083.4,711770.9,0.0,6.0,Alto
4871843.0,1.0,4.0,1,3.0,5.0,2.0,211.87811490470924,4.0,131102.1176,293396.581952483,760000.0,300000.0,0.0,1.0,760000.0,1840000.0,707083.35546875,1840000.0,3.0,100.0,1007083.4,711770.9,0.0,6.0,Alto
4871843.0,1.0,2.0,1,3.0,3.0,,211.87811490470924,4.0,131102.1176,293396.581952483,0.0,300000.0,65416.668,0.0,0.0,1840000.0,707083.35546875,1840000.0,3.0,100.0,1007083.4,711770.9,0.0,6.0,Alto
4871843.0,1.0,1.0,1,3.0,3.0,2.0,211.87811490470924,4.0,131102.1176,293396.581952483,480000.0,300000.0,641666.7,1.0,480000.0,1840000.0,707083.35546875,1840000.0,3.0,100.0,1007083.4,711770.9,0.0,6.0,Alto
4871843.0,2.0,1.0,1,3.0,6.0,2.0,211.87811490470924,4.0,131102.1176,293396.581952483,1000000.0,200000.0,500000.0,1.0,1000000.0,1000000.0,605500.0,1000000.0,1.0,100.0,805500.0,451375.0,0.0,6.0,Alto
4871843.0,2.0,2.0,1,3.0,5.0,,211.87811490470924,4.0,131102.1176,293396.581952483,0.0,200000.0,105500.0,0.0,0.0,1000000.0,605500.0,1000000.0,1.0,100.0,805500.0,451375.0,0.0,6.0,Alto
4871843.0,2.0,4.0,1,3.0,,,211.87811490470924,4.0,131102.1176,293396.581952483,0.0,200000.0,0.0,0.0,0.0,1000000.0,605500.0,1000000.0,1.0,100.0,805500.0,451375.0,0.0,6.0,Alto
4871843.0,2.0,3.0,1,3.0,3.0,,211.87811490470924,4.0,131102.1176,293396.581952483,0.0,200000.0,0.0,0.0,0.0,1000000.0,605500.0,1000000.0,1.0,100.0,805500.0,451375.0,0.0,6.0,Alto
4871843.0,3.0,2.0,1,3.0,6.0,,211.87811490470924,4.0,131102.1176,293396.581952483,0.0,200000.0,0.0,0.0,0.0,1320000.0,0.0,1320000.0,2.0,100.0,200000.0,380000.0,0.0,6.0,Alto
4871843.0,3.0,1.0,1,3.0,4.0,2.0,211.87811490470924,4.0,131102.1176,293396.581952483,720000.0,200000.0,0.0,1.0,720000.0,1320000.0,0.0,1320000.0,2.0,100.0,200000.0,380000.0,0.0,6.0,Alto
4871843.0,3.0,4.0,1,3.0,4.0,,211.87811490470924,4.0,131102.1176,293396.581952483,0.0,200000.0,0.0,0.0,0.0,1320000.0,0.0,1320000.0,2.0,100.0,200000.0,380000.0,0.0,6.0,Alto
4871843.0,3.0,3.0,1,3.0,5.0,2.0,211.87811490470924,4.0,131102.1176,293396.581952483,600000.0,200000.0,0.0,1.0,600000.0,1320000.0,0.0,1320000.0,2.0,100.0,200000.0,380000.0,0.0,6.0,Alto
4872192.0,1.0,3.0,1,3.0,,,411.17775271169126,3.0,131102.1176,293396.581952483,0.0,0.0,0.0,0.0,0.0,3900000.0,0.0,3900000.0,1.0,100.0,0.0,1300000.0,0.0,6.0,Alto
4872192.0,1.0,1.0,1,3.0,5.0,2.0,411.17775271169126,3.0,131102.1176,293396.581952483,3900000.0,0.0,0.0,1.0,3900000.0,3900000.0,0.0,3900000.0,1.0,100.0,0.0,1300000.0,0.0,6.0,Alto
4872192.0,1.0,2.0,1,3.0,6.0,,411.17775271169126,3.0,131102.1176,293396.581952483,0.0,0.0,0.0,0.0,0.0,3900000.0,0.0,3900000.0,1.0,100.0,0.0,1300000.0,0.0,6.0,Alto
4872594.0,1.0,3.0,1,3.0,5.0,,18.783694428302663,4.0,131102.1176,293396.581952483,0.0,0.0,0.0,0.0,0.0,200000.0,300000.0,200000.0,1.0,100.0,300000.0,125000.0,1.0,5.0,Medio
4872594.0,1.0,2.0,1,3.0,1.0,2.0,18.783694428302663,4.0,131102.1176,293396.581952483,200000.0,0.0,0.0,1.0,200000.0,200000.0,300000.0,200000.0,1.0,100.0,300000.0,125000.0,1.0,5.0,Medio
4872594.0,1.0,4.0,1,3.0,4.0,,18.783694428302663,4.0,131102.1176,293396.581952483,0.0,0.0,0.0,0.0,0.0,200000.0,300000.0,200000.0,1.0,100.0,300000.0,125000.0,1.0,5.0,Medio
4872594.0,1.0,1.0,1,3.0,4.0,,18.783694428302663,4.0,131102.1176,293396.581952483,0.0,0.0,300000.0,0.0,0.0,200000.0,300000.0,200000.0,1.0,100.0,300000.0,125000.0,1.0,5.0,Medio
4873144.0,1.0,5.0,2,3.0,2.0,,275.886489054498,5.0,106028.7465,209814.943812874,0.0,50000.0,0.0,0.0,0.0,900000.0,50000.0,900000.0,2.0,100.0,100000.0,200000.0,1.0,4.0,Bajo
4873144.0,1.0,1.0,2,3.0,3.0,2.0,275.886489054498,5.0,106028.7465,209814.943812874,500000.0,50000.0,0.0,1.0,500000.0,900000.0,50000.0,900000.0,2.0,100.0,100000.0,200000.0,1.0,4.0,Bajo
4873144.0,1.0,2.0,2,3.0,3.0,,275.886489054498,5.0,106028.7465,209814.943812874,0.0,50000.0,50000.0,0.0,0.0,900000.0,50000.0,900000.0,2.0,100.0,100000.0,200000.0,1.0,4.0,Bajo
4873144.0,1.0,4.0,2,3.0,4.0,,275.886489054498,5.0,106028.7465,209814.943812874,0.0,50000.0,0.0,0.0,0.0,900000.0,50000.0,900000.0,2.0,100.0,100000.0,200000.0,1.0,4.0,Bajo
4873144.0,1.0,3.0,2,3.0,4.0,2.0,275.886489054498,5.0,106028.7465,209814.943812874,400000.0,50000.0,0.0,1.0,400000.0,900000.0,50000.0,900000.0,2.0,100.0,100000.0,200000.0,1.0,4.0,Bajo
4873171.0,1.0,2.0,2,3.0,3.0,2.0,280.81228154433745,4.0,106028.7465,209814.943812874,500000.0,100000.0,45000.0,1.0,500000.0,661666.66796875,120000.0,661666.66796875,3.0,100.0,220000.0,220416.67,0.0,5.0,Medio
4873171.0,1.0,1.0,2,3.0,1.0,2.0,280.81228154433745,4.0,106028.7465,209814.943812874,53333.332,100000.0,75000.0,1.0,53333.332,661666.66796875,120000.0,661666.66796875,3.0,100.0,220000.0,220416.67,0.0,5.0,Medio
4873171.0,1.0,3.0,2,3.0,5.0,2.0,280.81228154433745,4.0,106028.7465,209814.943812874,108333.336,100000.0,0.0,1.0,108333.336,661666.66796875,120000.0,661666.66796875,3.0,100.0,220000.0,220416.67,0.0,5.0,Medio
4873171.0,1.0,4.0,2,3.0,5.0,,280.81228154433745,4.0,106028.7465,209814.943812874,0.0,100000.0,0.0,0.0,0.0,661666.66796875,120000.0,661666.66796875,3.0,100.0,220000.0,220416.67,0.0,5.0,Medio
4873248.0,1.0,5.0,1,3.0,,,184.87093128128902,5.0,131102.1176,293396.581952483,0.0,0.0,0.0,0.0,0.0,520000.0,125000.0,520000.0,2.0,100.0,125000.0,129000.0,1.0,5.0,Medio
4873248.0,1.0,1.0,1,3.0,5.0,2.0,184.87093128128902,5.0,131102.1176,293396.581952483,100000.0,0.0,0.0,1.0,100000.0,520000.0,125000.0,520000.0,2.0,100.0,125000.0,129000.0,1.0,5.0,Medio
4873248.0,1.0,2.0,1,3.0,4.0,2.0,184.87093128128902,5.0,131102.1176,293396.581952483,420000.0,0.0,125000.0,1.0,420000.0,520000.0,125000.0,520000.0,2.0,100.0,125000.0,129000.0,1.0,5.0,Medio
4873248.0,1.0,3.0,1,3.0,3.0,,184.87093128128902,5.0,131102.1176,293396.581952483,0.0,0.0,0.0,0.0,0.0,520000.0,125000.0,520000.0,2.0,100.0,125000.0,129000.0,1.0,5.0,Medio
4873248.0,1.0,4.0,1,3.0,3.0,,184.87093128128902,5.0,131102.1176,293396.581952483,0.0,0.0,0.0,0.0,0.0,520000.0,125000.0,520000.0,2.0,100.0,125000.0,129000.0,1.0,5.0,Medio
4873274.0,1.0,3.0,1,3.0,3.0,,64.02623200458164,6.0,131102.1176,293396.581952483,0.0,300000.0,300000.0,0.0,0.0,2496666.625,441666.65625,1476666.625,3.0,59.145527,741666.6,539722.2,0.0,6.0,Alto
4873274.0,1.0,2.0,1,3.0,5.0,2.0,64.02623200458164,6.0,131102.1176,293396.581952483,700000.0,300000.0,0.0,1.0,700000.0,2496666.625,441666.65625,1476666.625,3.0,59.145527,741666.6,539722.2,0.0,6.0,Alto
4873274.0,1.0,1.0,1,3.0,3.0,2.0,64.02623200458164,6.0,131102.1176,293396.581952483,200000.0,300000.0,141666.66,1.0,200000.0,2496666.625,441666.65625,1476666.625,3.0,59.145527,741666.6,539722.2,0.0,6.0,Alto
4873274.0,1.0,6.0,1,3.0,2.0,,64.02623200458164,6.0,131102.1176,293396.581952483,0.0,300000.0,0.0,0.0,0.0,2496666.625,441666.65625,1476666.625,3.0,59.145527,741666.6,539722.2,0.0,6.0,Alto
4873274.0,1.0,4.0,1,3.0,6.0,1.0,64.02623200458164,6.0,131102.1176,293396.581952483,1020000.0,300000.0,0.0,0.0,0.0,2496666.625,441666.65625,1476666.625,3.0,59.145527,741666.6,539722.2,0.0,6.0,Alto
4873274.0,1.0,5.0,1,3.0,5.0,2.0,64.02623200458164,6.0,131102.1176,293396.581952483,576666.6,300000.0,0.0,1.0,576666.6,2496666.625,441666.65625,1476666.625,3.0,59.145527,741666.6,539722.2,0.0,6.0,Alto
4873405.0,1.0,2.0,1,3.0,6.0,1.0,186.91082155618278,6.0,131102.1176,293396.581952483,3654000.0,300000.0,350000.0,0.0,0.0,3654000.0,800000.0,0.0,0.0,0.0,1100000.0,792333.3,0.0,6.0,Alto
4873405.0,1.0,6.0,1,3.0,3.0,,186.91082155618278,6.0,131102.1176,293396.581952483,0.0,300000.0,0.0,0.0,0.0,3654000.0,800000.0,0.0,0.0,0.0,1100000.0,792333.3,0.0,6.0,Alto
4873405.0,1.0,1.0,1,3.0,5.0,,186.91082155618278,6.0,131102.1176,293396.581952483,0.0,300000.0,450000.0,0.0,0.0,3654000.0,800000.0,0.0,0.0,0.0,1100000.0,792333.3,0.0,6.0,Alto
4873405.0,1.0,4.0,1,3.0,4.0,,186.91082155618278,6.0,131102.1176,293396.581952483,0.0,300000.0,0.0,0.0,0.0,3654000.0,800000.0,0.0,0.0,0.0,1100000.0,792333.3,0.0,6.0,Alto
4873405.0,1.0,5.0,1,3.0,4.0,,186.91082155618278,6.0,131102.1176,293396.581952483,0.0,300000.0,0.0,0.0,0.0,3654000.0,800000.0,0.0,0.0,0.0,1100000.0,792333.3,0.0,6.0,Alto
4873405.0,1.0,3.0,1,3.0,6.0,,186.91082155618278,6.0,131102.1176,293396.581952483,0.0,300000.0,0.0,0.0,0.0,3654000.0,800000.0,0.0,0.0,0.0,1100000.0,792333.3,0.0,6.0,Alto
4873613.0,1.0,3.0,1,3.0,3.0,,58.55442097008706,3.0,144337.0386,324974.42396936,0.0,0.0,0.0,0.0,0.0,880000.0,0.0,880000.0,2.0,100.0,0.0,293333.34,1.0,6.0,Alto
4873613.0,1.0,1.0,1,3.0,6.0,2.0,58.55442097008706,3.0,144337.0386,324974.42396936,200000.0,0.0,0.0,1.0,200000.0,880000.0,0.0,880000.0,2.0,100.0,0.0,293333.34,1.0,6.0,Alto
4873613.0,1.0,2.0,1,3.0,3.0,2.0,58.55442097008706,3.0,144337.0386,324974.42396936,680000.0,0.0,0.0,1.0,680000.0,880000.0,0.0,880000.0,2.0,100.0,0.0,293333.34,1.0,6.0,Alto
4873908.0,1.0,2.0,1,3.0,5.0,,13.396359866544033,6.0,165442.885,411685.052507576,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,1.0,100.0,0.0,133333.33,1.0,5.0,Medio
4873908.0,1.0,4.0,1,3.0,,,13.396359866544033,6.0,165442.885,411685.052507576,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,1.0,100.0,0.0,133333.33,1.0,5.0,Medio
4873908.0,1.0,3.0,1,3.0,3.0,,13.396359866544033,6.0,165442.885,411685.052507576,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,1.0,100.0,0.0,133333.33,1.0,5.0,Medio
4873908.0,1.0,5.0,1,3.0,4.0,,13.396359866544033,6.0,165442.885,411685.052507576,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,1.0,100.0,0.0,133333.33,1.0,5.0,Medio
4873908.0,1.0,6.0,1,3.0,5.0,,13.396359866544033,6.0,165442.885,411685.052507576,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,1.0,100.0,0.0,133333.33,1.0,5.0,Medio
4873908.0,1.0,1.0,1,3.0,3.0,2.0,13.396359866544033,6.0,165442.885,411685.052507576,800000.0,0.0,0.0,1.0,800000.0,800000.0,0.0,800000.0,1.0,100.0,0.0,133333.33,1.0,5.0,Medio
4873945.0,1.0,2.0,1,3.0,4.0,,10.199572167426854,10.0,131127.0605,326428.657800155,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873945.0,1.0,7.0,1,3.0,3.0,,10.199572167426854,10.0,131127.0605,326428.657800155,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873945.0,1.0,5.0,1,3.0,4.0,,10.199572167426854,10.0,131127.0605,326428.657800155,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873945.0,1.0,10.0,1,3.0,2.0,,10.199572167426854,10.0,131127.0605,326428.657800155,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873945.0,1.0,9.0,1,3.0,5.0,,10.199572167426854,10.0,131127.0605,326428.657800155,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873945.0,1.0,6.0,1,3.0,4.0,,10.199572167426854,10.0,131127.0605,326428.657800155,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873945.0,1.0,3.0,1,3.0,3.0,2.0,10.199572167426854,10.0,131127.0605,326428.657800155,200000.0,0.0,0.0,1.0,200000.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873945.0,1.0,1.0,1,3.0,3.0,2.0,10.199572167426854,10.0,131127.0605,326428.657800155,600000.0,0.0,0.0,1.0,600000.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873945.0,1.0,4.0,1,3.0,4.0,,10.199572167426854,10.0,131127.0605,326428.657800155,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873945.0,1.0,8.0,1,3.0,2.0,,10.199572167426854,10.0,131127.0605,326428.657800155,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,800000.0,2.0,100.0,0.0,80000.0,1.0,5.0,Medio
4873952.0,1.0,3.0,1,3.0,6.0,,7.69219663742721,5.0,131127.0605,326428.657800155,0.0,350000.0,150000.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1.0,100.0,1350000.0,470000.0,0.0,6.0,Alto
4873952.0,1.0,2.0,1,3.0,5.0,,7.69219663742721,5.0,131127.0605,326428.657800155,0.0,350000.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1.0,100.0,1350000.0,470000.0,0.0,6.0,Alto
4873952.0,1.0,1.0,1,3.0,3.0,2.0,7.69219663742721,5.0,131127.0605,326428.657800155,1000000.0,350000.0,0.0,1.0,1000000.0,1000000.0,1000000.0,1000000.0,1.0,100.0,1350000.0,470000.0,0.0,6.0,Alto
4873952.0,1.0,4.0,1,3.0,3.0,,7.69219663742721,5.0,131127.0605,326428.657800155,0.0,350000.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1.0,100.0,1350000.0,470000.0,0.0,6.0,Alto
4873952.0,1.0,5.0,1,3.0,1.0,,7.69219663742721,5.0,131127.0605,326428.657800155,0.0,350000.0,850000.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1.0,100.0,1350000.0,470000.0,0.0,6.0,Alto
4874150.0,1.0,2.0,1,3.0,5.0,,11.201474214286762,2.0,152747.0183,326948.3496754,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,500000.0,1.0,100.0,0.0,250000.0,1.0,5.0,Medio
4874150.0,1.0,1.0,1,3.0,3.0,2.0,11.201474214286762,2.0,152747.0183,326948.3496754,500000.0,0.0,0.0,1.0,500000.0,500000.0,0.0,500000.0,1.0,100.0,0.0,250000.0,1.0,5.0,Medio
4874168.0,1.0,1.0,1,3.0,4.0,2.0,20.17154791044958,2.0,152747.0183,326948.3496754,700000.0,0.0,0.0,1.0,700000.0,700000.0,0.0,700000.0,1.0,100.0,0.0,350000.0,0.0,4.0,Bajo
4874168.0,1.0,2.0,1,3.0,3.0,,20.17154791044958,2.0,152747.0183,326948.3496754,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,700000.0,1.0,100.0,0.0,350000.0,0.0,4.0,Bajo
4874524.0,1.0,1.0,1,3.0,6.0,3.0,30.798879492488478,3.0,179203.6898,445903.313691512,60000.0,850000.0,1329000.0,0.0,0.0,860000.0,2839000.0,0.0,0.0,0.0,3689000.0,1516333.4,0.0,6.0,Alto
4874524.0,1.0,2.0,1,3.0,3.0,3.0,30.798879492488478,3.0,179203.6898,445903.313691512,800000.0,850000.0,780000.0,0.0,0.0,860000.0,2839000.0,0.0,0.0,0.0,3689000.0,1516333.4,0.0,6.0,Alto
4874524.0,1.0,3.0,1,3.0,3.0,,30.798879492488478,3.0,179203.6898,445903.313691512,0.0,850000.0,730000.0,0.0,0.0,860000.0,2839000.0,0.0,0.0,0.0,3689000.0,1516333.4,0.0,6.0,Alto
4874643.0,1.0,3.0,1,3.0,5.0,1.0,22.573333653451993,4.0,137812.8539,379028.750669963,980100.0,450000.0,150000.0,0.0,0.0,980100.0,1128100.0,0.0,0.0,0.0,1578100.0,639550.0,0.0,5.0,Medio
4874643.0,1.0,2.0,1,3.0,3.0,,22.573333653451993,4.0,137812.8539,379028.750669963,0.0,450000.0,828100.0,0.0,0.0,980100.0,1128100.0,0.0,0.0,0.0,1578100.0,639550.0,0.0,5.0,Medio
4874643.0,1.0,4.0,1,3.0,3.0,,22.573333653451993,4.0,137812.8539,379028.750669963,0.0,450000.0,0.0,0.0,0.0,980100.0,1128100.0,0.0,0.0,0.0,1578100.0,639550.0,0.0,5.0,Medio
4874643.0,1.0,1.0,1,3.0,3.0,,22.573333653451993,4.0,137812.8539,379028.750669963,0.0,450000.0,150000.0,0.0,0.0,980100.0,1128100.0,0.0,0.0,0.0,1578100.0,639550.0,0.0,5.0,Medio
4874649.0,1.0,2.0,1,3.0,6.0,1.0,20.38367814912355,2.0,137812.8539,379028.750669963,2483333.2,0.0,0.0,0.0,0.0,2483333.25,0.0,0.0,0.0,0.0,0.0,1241666.6,0.0,6.0,Alto
4874649.0,1.0,1.0,1,3.0,6.0,,20.38367814912355,2.0,137812.8539,379028.750669963,0.0,0.0,0.0,0.0,0.0,2483333.25,0.0,0.0,0.0,0.0,0.0,1241666.6,0.0,6.0,Alto
4874845.0,1.0,2.0,2,3.0,3.0,,115.10686117519599,5.0,106028.7465,209814.943812874,0.0,0.0,75000.0,0.0,0.0,250000.0,75000.0,250000.0,1.0,100.0,75000.0,65000.0,1.0,4.0,Bajo
4874845.0,1.0,3.0,2,3.0,4.0,,115.10686117519599,5.0,106028.7465,209814.943812874,0.0,0.0,0.0,0.0,0.0,250000.0,75000.0,250000.0,1.0,100.0,75000.0,65000.0,1.0,4.0,Bajo
4874845.0,1.0,1.0,2,3.0,3.0,2.0,115.10686117519599,5.0,106028.7465,209814.943812874,250000.0,0.0,0.0,1.0,250000.0,250000.0,75000.0,250000.0,1.0,100.0,75000.0,65000.0,1.0,4.0,Bajo
4874845.0,1.0,4.0,2,3.0,3.0,,115.10686117519599,5.0,106028.7465,209814.943812874,0.0,0.0,0.0,0.0,0.0,250000.0,75000.0,250000.0,1.0,100.0,75000.0,65000.0,1.0,4.0,Bajo
4874845.0,1.0,5.0,2,3.0,3.0,,115.10686117519599,5.0,106028.7465,209814.943812874,0.0,0.0,0.0,0.0,0.0,250000.0,75000.0,250000.0,1.0,100.0,75000.0,65000.0,1.0,4.0,Bajo
4874933.0,1.0,3.0,2,3.0,4.0,2.0,87.05533143903655,3.0,106028.7465,209814.943812874,166666.67,100000.0,0.0,1.0,166666.67,383333.3359375,0.0,383333.3359375,3.0,100.0,100000.0,161111.11,1.0,5.0,Medio
4874933.0,1.0,2.0,2,3.0,3.0,2.0,87.05533143903655,3.0,106028.7465,209814.943812874,125000.0,100000.0,0.0,1.0,125000.0,383333.3359375,0.0,383333.3359375,3.0,100.0,100000.0,161111.11,1.0,5.0,Medio
4874933.0,1.0,1.0,2,3.0,5.0,2.0,87.05533143903655,3.0,106028.7465,209814.943812874,91666.664,100000.0,0.0,1.0,91666.664,383333.3359375,0.0,383333.3359375,3.0,100.0,100000.0,161111.11,1.0,5.0,Medio
4875011.0,1.0,3.0,1,3.0,3.0,,127.41293255838889,3.0,131102.1176,293396.581952483,0.0,0.0,0.0,0.0,0.0,1088116.0,0.0,0.0,0.0,0.0,0.0,362705.34,0.0,4.0,Bajo
4875011.0,1.0,1.0,1,3.0,4.0,1.0,127.41293255838889,3.0,131102.1176,293396.581952483,1088116.0,0.0,0.0,0.0,0.0,1088116.0,0.0,0.0,0.0,0.0,0.0,362705.34,0.0,4.0,Bajo
4875011.0,1.0,2.0,1,3.0,4.0,,127.41293255838889,3.0,131102.1176,293396.581952483,0.0,0.0,0.0,0.0,0.0,1088116.0,0.0,0.0,0.0,0.0,0.0,362705.34,0.0,4.0,Bajo
4875095.0,1.0,4.0,2,3.0,4.0,,417.4480713949809,7.0,106028.7465,209814.943812874,0.0,800000.0,0.0,0.0,0.0,2537532.0,45000.0,400000.0,1.0,15.763348,845000.0,483218.84,0.0,6.0,Alto
4875095.0,1.0,3.0,2,3.0,6.0,2.0,417.4480713949809,7.0,106028.7465,209814.943812874,400000.0,800000.0,0.0,1.0,400000.0,2537532.0,45000.0,400000.0,1.0,15.763348,845000.0,483218.84,0.0,6.0,Alto
4875095.0,1.0,5.0,2,3.0,3.0,,417.4480713949809,7.0,106028.7465,209814.943812874,0.0,800000.0,0.0,0.0,0.0,2537532.0,45000.0,400000.0,1.0,15.763348,845000.0,483218.84,0.0,6.0,Alto
4875095.0,1.0,2.0,2,3.0,6.0,,417.4480713949809,7.0,106028.7465,209814.943812874,0.0,800000.0,45000.0,0.0,0.0,2537532.0,45000.0,400000.0,1.0,15.763348,845000.0,483218.84,0.0,6.0,Alto
